Field=#~Integer~#~50|Field=Assembly Info~String~Assembly Info~177|Field=Comment~String~Comment~177|Field=Description~String~Description~177|Field=Designator~String~Designator~177|Field=Footprint~String~Footprint~177|Field=Quantity~Integer~Quantity~177|Field=Manufacturer Part Number~String~Manufacturer Part Number~177|Field=PartType~String~PartType~177|Field=Manufacturer Part Number 1~String~Manufacturer Part Number 1~177|Field=Supplier 1~String~Supplier 1~177|Field=Supplier Part Number 1~String~Supplier Part Number 1~177|Field=Manufacturer~String~Manufacturer~177|Field=Part Description~String~Part Description~177|ReportField=Currency~<none>|ReportField=ProductionQuantity~1|ReportField=ProjectFileName~LimeSDR-Micro_1v0.PrjPcb|ReportField=ProjectFullPath~d:\LimePCBs\LimeSDR-Micro\GIT\hardware\1v0\LimeSDR-Micro_1v0.PrjPcb|ReportField=Title~Bill of Materials For Project [LimeSDR-Micro_1v0.PrjPcb] (No PCB Document Selected)|ReportField=TotalQuantity~646|ReportField=ReportTime~14:11:51|ReportField=ReportDate~2023-12-27|ReportField=ReportDateTime~2023-12-27 14:11:51|ReportField=OutputName~Bill of Materials|ReportField=OutputType~BOM_PartType|ReportField=GeneratorName~BOM|ReportField=GeneratorDescription~Bill of Materials|ReportField=VariantName~None|ReportField=Address1~Surrey Tech Centre|ReportField=Address2~Guildford GU2 7YG|ReportField=Address3~Surrey|ReportField=Address4~United Kingdom|ReportField=Application_BuildNumber~|ReportField=ApprovedBy~|ReportField=Author~|ReportField=CheckedBy~|ReportField=CompanyName~|ReportField=CurrentDate~2023-12-27|ReportField=CurrentTime~14:08:46|ReportField=Date~|ReportField=DocumentFullPathAndName~d:\LimePCBs\LimeSDR-Micro\GIT\hardware\1v0\Schematics\01_Block_Diagram.SchDoc|ReportField=DocumentName~01_Block_Diagram.SchDoc|ReportField=DocumentNumber~|ReportField=DrawnBy~|ReportField=Engineer~|ReportField=ImagePath~|ReportField=ModifiedDate~2023-11-29|ReportField=Organization~Lime Microsystems|ReportField=ProjectName~LimeSDR-Micro_1v0.PrjPcb|ReportField=Revision~v1.0|ReportField=Rule~|ReportField=SheetNumber~1|ReportField=SheetTotal~11|ReportField=Time~|ReportField=Title~Block diagram|ReportField=DataSourceFileName~LimeSDR-Micro_1v0.PrjPcb|ReportField=DataSourceFullPath~d:\LimePCBs\LimeSDR-Micro\GIT\hardware\1v0\LimeSDR-Micro_1v0.PrjPcb
31||SKY13330-397LF||IC5|SKY13330-397LF_RF_SW_QFN12|1||SKY13330-397LF|SKY13330-397LF|Digi-Key|863-1643-1-ND|Skyworks Solutions|RF Switch IC W-CDMA SPDT 6 GHz 50Ohm 12-QFN (2x2)
32||LA9310X7S11AA||IC6|LA9310X7S11AA|1||LA9310X7S11AA|LA9310X7S11AA|NXP Semiconductors|LA9310X7S11AA|NXP Semiconductors|LFBGA157, low profile, fine-pitch ball grid array package, 157 terminals, 0.5 mm pitch, 8 mm x 8 mm x 1.25 mm body.
33||SN65LVDS1||IC7|SOT23-5|1||SN65LVDS1|SN65LVDS1DBVR|Newark|76C0715|TEXAS INSTRUMENTS|DIFFERENTIAL LINE DRIVER/RECEIVER SIGNAL SOT23-5
34||SN74AVC4T774||IC8, IC10, IC12, IC13|SN74AVC4T774_v1|4||SN74AVC4T774|SN74AVC4T774RSVR|Digi-Key|296-24741-6-ND|Texas Instruments|Voltage Level Translator Bidirectional 1 Circuit 4 Channel 380Mbps 16-UQFN (2.6x1.8)
35||TMP1075NDRLR||IC9|TMP1075NDRLR_temperature_sensor_SOT563|1||TMP1075NDRLR|TMP1075NDRLR|Digi-Key|296-TMP1075NDRLRCT-ND|Texas Instruments|Temperature Sensor Digital, Local -40°C ~ 125°C 12 b SOT-563
36||GNSS M10578-A3||IC11|M10578-A3_v2|1||GNSS M10578-A3|M10578-A3|Digi-Key|627-1074-1-ND|Antenova|RADIONOVA RF Receiver GPS 1.575GHz -165dBm Module
37||M24512||IC14|M24128-DFMC6TG|1||M24512|M24512-DFMC6TG|Digi-Key|497-15745-1-ND|STMicroelectronics|IC EEPROM 512KBIT I2C 8UFDFPN
38||MCP23017-E/ML||IC15|MCP23017-E/ML_QFN28|1||MCP23017-E/ML|MCP23017-E/ML|Digi-Key|MCP23017-E/ML-ND|Microchip|I/O Expander 16 I²C 1.7 MHz 28-QFN (6x6)
39|[NoValue], [NoValue], NF, NF|SN74AVC1T45DRLR||IC16, IC17, IC18, IC20|SN74AVC1T45DRLR_SOT-5X3|4||SN74AVC1T45DRLR|SN74AVC1T45DRLR|Digi-Key|296-21022-1-ND|Texas Instruments|Voltage Level Translator Bidirectional 1 Circuit 1 Channel 500Mbps SOT-5X3
40||74LVC1G3157FZ4||IC19, IC22|74LVC1G3157FZ4_SPDT_SW_DFN1410-6|2||74LVC1G3157FZ4|74LVC1G3157FZ4-7|Digi-Key|74LVC1G3157FZ4-7DICT-ND|Diodes|1 Circuit IC Switch 2:1 10Ohm X2-DFN1410-6
41||AD5693RACPZ||IC21|AD5693RACPZ-1RL7_DAC_8LFCSP|1||AD5693RACPZ|AD5693RACPZ-1RL7|Mouser|584-AD5693RACPZ-1RL7|Analog Devices|Digital to Analog Converters - DAC 16-BIT 12C nanoDAC+ with on-chip ref
42||ADF4002||IC23|ADF4002|1||ADF4002|ADF4002BCPZ-RL7|Digi-Key|ADF4002BCPZ-RL7CT-ND|Analog Devices Inc|IC PLL FREQUENCY SYNTH 20-LFCSP
43|[NoValue], [NoValue], [NoValue], NF|LD39100PUR||IC24, IC27, IC28, IC29|LD39100PUR|4||LD39100PUR|LD39100PUR|Digi-Key|497-11013-1-ND|STMicroelectronics|Linear Voltage Regulator IC Positive Adjustable Output 0.8 V ~ 4.5 V 1A 6-DFN (3x3)
44||LM4040||IC25|SOT23-3_v3|1||LM4040|LM4040C30FTA|Digi-Key|LM4040C30FTADICT-ND|Diodes|Shunt Voltage Reference IC Fixed 3V V ±0.5% 15 mA SOT-23-3
45||LP8758A2E3YFFR||IC26, IC30|LP8758A1E0YFFR_QUAD_DC-DC_35DSBGA|2||LP8758A2E3YFFR|LP8758A2E3YFFR|Digi-Key|296-LP8758A2E3YFFRCT-ND|Texas Instruments|Buck Switching Regulator IC Positive Programmable 0.5V 4 Output 4A 35-UFBGA, DSBGA, Switching Voltage Regulators Four-phase, four 4A output DC-DC step-down converters 35-DSBGA -40 to 85
46||AP7330||IC31|AP7330-W5-7_SOT25|1||AP7330|AP7330-W5-7|Digi-Key|AP7330-W5-7DICT-ND|Diodes|Linear Voltage Regulator IC Positive Adjustable 1 Output 300mA SOT-25
47||U.FL/MMCX|CONN UMC RCPT STR 50 OHM SMD|J1, J2, J3, J4, X1, X2, X3, X4, X5|MMCX_UFL_conn_u_v2|9||U.FL/MMCX|0734120110|Digi-Key|WM5587CT-ND|Molex, LLC|Ultra Miniature Coaxial Connector Receptacle, Male Pin 50 Ohm Surface Mount Solder, Ultra Miniature Coaxial Connector Receptacle, Male Pin 50 Ohm Surface Mount Solder, CONN UMC RCPT STR 50 OHM SMD, Ultra Miniature Coaxial Connector Receptacle, Male Pin 50 Ohm Surface Mount Solder, Ultra Miniature Coaxial Connector Receptacle, Male Pin 50 Ohm Surface Mount Solder, Ultra Miniature Coaxial Connector Receptacle, Male Pin 50 Ohm Surface Mount Solder, Ultra Miniature Coaxial Connector Receptacle, Male Pin 50 Ohm Surface Mount Solder, Ultra Miniature Coaxial Connector Receptacle, Male Pin 50 Ohm Surface Mount Solder, Ultra Miniature Coaxial Connector Receptacle, Male Pin 50 Ohm Surface Mount Solder
48|[NoValue], NF, NF, NF|47nH||L1, MN39, MN40, MN41|RES0402|4|0402HP-47NXJLU|47nH|0402HP-47NXJLU|Farnell|2285856|COILCRAFT|INDUCTOR, RF, 47NH, 5%, 2.4GHZ, SMD; Product Range:0402HP Series; Inductance:47nH; Inductance Tolerance:± 5%; High Frequency Inductor Case:0402 [1005 Metric]; Self Resonant Frequency Min:2.4GHz; DC Resistance Max:0.58ohm; DC Current Rating:420mA
49||0.47uH, 4A||L2, L3, L4, L5, L6, L7, L8, L9|IND0806|8||0.47uH, 4A|VLS201610HBX-R47M-1|Digi-Key|445-172395-1-ND|TDK|470 nH Shielded Drum Core, Wirewound Inductor 2.81 A 41mOhm Max 0806 (2016 Metric)
50||LED_green||LED1, LED2|LED0201|2||LED_green|APG0603CGC-TT|Digi-Key|754-2021-1-ND|Kingbright|Green 571nm LED Indication - Discrete 1.97V 2-SMD, 0201
51||BMI-S-202-C||MECH1|BMI-S-202-C_RF_SHIELD_COVER|1||BMI-S-202-C|BMI-S-202-C|Digi-Key|903-1014-ND|Laird|RF Shield Cover 0.668" (16.96mm) X 0.668" (16.96mm) Vent Holes in Pattern Snap Fit
52||BMI-S-202-F||MECH2|BMI-S-202-F_RF_SHIELD_FRAME_v3|1||BMI-S-202-F|BMI-S-202-F|Digi-Key|903-1051-1-ND|Laird|RF Shield Frame 0.650" (16.50mm) X 0.650" (16.50mm) Surface Mount
53|[NoValue], [NoValue], NF, NF, [NoValue], [NoValue]|10 nH, 5%||MN1, MN2, MN17, MN18, MN33, MN34|RES0402|6||10 nH, 5%|LQW15AN10NJ00D|Digi-Key|490-1146-6-ND|Murata|RF Inductors - SMD 10 NH 5%
54||10 pF, 50V||MN3, MN6, MN23, MN24, MN29, MN30|CAP0402|6||10 pF, 50V|0402N100D500CT|Digi-Key|1292-0402N100D500CT-ND|Walsin Technologies|10 pF ±0.5pF 50V Ceramic Capacitor C0G, NP0 0402 (1005 Metric)
55|NF|0.5pF||MN4|CAP0402|1||0.5pF|CC0402CRNPO9BNR50|Digi-Key|311-1001-1-ND|Yageo|0.50pF ±0.25pF 50V C0G, NP0 Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
56|NF|1pF||MN5|CAP0402|1||1pF|C1005C0G1H010B050BA|Digi-Key|445-4854-6-ND|TDK Corporation|1pF ±0.1pF 50V C0G, NP0 Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
57||100uH||MN7, MN8|RES0805|2||100uH|MLF2012C101KT000|Digi-Key|445-1071-1-ND|TDK Corporation|FIXED IND 100UH 2MA 3.1 OHM SMD
58|[NoValue], [NoValue], [NoValue], [NoValue], [NoValue], NF|0R||MN9, MN10, R15, R65, R69, R151|RES0402|6||0R|RC0402JR-070RL|Digi-Key|311-0.0JRTR-ND|Yageo|RES SMD 0.0OHM JUMPER 1/16W 0402
